Trd, 000239.750, 104.0
Trd, 000240.287, 99.0
Trd, 000241.450, 99.0
Trd, 000243.387, 98.0
Trd, 000243.650, 98.0
Trd, 000243.762, 101.0
Trd, 000245.500, 98
Trd, 000246.287, 96
Trd, 000248.212, 99
Trd, 000248.762, 98.0
Trd, 000249.750, 93.0
Trd, 000249.962, 111
Trd, 000250.025, 114
Trd, 000255.487, 106
Trd, 000257.862, 107
Trd, 000258.425, 94.0
Trd, 000259.300, 94.0
Trd, 000259.375, 93.0
Trd, 000259.787, 109
Trd, 000260.250, 90
Trd, 000263.050, 108
Trd, 000267.562, 95
Trd, 000268.012, 107
Trd, 000268.812, 106
Trd, 000272.400, 101
Trd, 000273.862, 107
Trd, 000275.512, 107
Trd, 000278.725, 106.0
Trd, 000281.137, 94
Trd, 000282.412, 107
Trd, 000284.412, 102
Trd, 000286.750, 92
Trd, 000288.637, 93
Trd, 000290.725, 90
Trd, 000291.037, 91
Trd, 000294.400, 101
Trd, 000296.062, 104
Trd, 000296.775, 104
Trd, 000296.850, 111
Trd, 000298.325, 101
Trd, 000299.750, 104
Trd, 000299.787, 114
Trd, 000300.075, 105
Trd, 000300.775, 106
Trd, 000300.900, 105
Trd, 000301.062, 116.0
Trd, 000302.012, 95.0
Trd, 000304.575, 107
Trd, 000305.587, 101
Trd, 000306.125, 106
Trd, 000308.550, 103.0
Trd, 000310.100, 101
Trd, 000311.475, 100
Trd, 000315.025, 98.0
Trd, 000317.012, 102.0
Trd, 000318.737, 95
Trd, 000320.050, 101
Trd, 000320.875, 93.0
Trd, 000321.825, 101
Trd, 000322.600, 101
Trd, 000326.425, 96
Trd, 000326.725, 95
Trd, 000327.300, 98
Trd, 000327.775, 94
Trd, 000328.887, 101.0
Trd, 000329.475, 103.0
Trd, 000329.800, 92
Trd, 000332.225, 92
Trd, 000332.887, 101
Trd, 000336.437, 104
Trd, 000337.900, 104
Trd, 000339.125, 102
Trd, 000340.525, 109
Trd, 000340.987, 100
Trd, 000343.275, 114
Trd, 000343.812, 93.0
Trd, 000345.975, 101
Trd, 000346.025, 103.0
Trd, 000348.662, 91
Trd, 000349.275, 95
Trd, 000351.137, 90
Trd, 000353.550, 95
Trd, 000353.737, 95
Trd, 000355.450, 95
Trd, 000356.350, 98.0
Trd, 000358.850, 103
Trd, 000359.112, 103
Trd, 000360.550, 112
Trd, 000361.087, 95
Trd, 000361.175, 113
Trd, 000362.800, 114
Trd, 000363.412, 100
Trd, 000365.137, 105
Trd, 000368.462, 101
Trd, 000368.837, 101
Trd, 000369.750, 94
Trd, 000372.025, 95
Trd, 000373.062, 94
Trd, 000376.425, 94
Trd, 000376.675, 96
Trd, 000378.325, 101.0
Trd, 000379.362, 103.0
Trd, 000384.450, 112
Trd, 000385.325, 113
Trd, 000387.287, 113
Trd, 000387.625, 111
Trd, 000388.100, 110
Trd, 000388.387, 106.0
Trd, 000388.450, 114
Trd, 000390.575, 111
Trd, 000394.475, 98.0
Trd, 000398.737, 107.0
Trd, 000399.525, 107.0
Trd, 000399.725, 107
Trd, 000399.875, 106.0
Trd, 000402.012, 106
Trd, 000404.012, 93.0
Trd, 000406.475, 90
Trd, 000406.862, 102
Trd, 000407.287, 101
Trd, 000407.550, 102
Trd, 000408.812, 88
Trd, 000409.275, 111
Trd, 000410.462, 90
Trd, 000411.275, 86
Trd, 000411.937, 91
Trd, 000413.262, 116.0
Trd, 000414.750, 119.0
Trd, 000415.900, 95
Trd, 000419.450, 115.0
Trd, 000419.750, 114
Trd, 000420.875, 114
Trd, 000421.075, 115.0
Trd, 000422.087, 116
Trd, 000423.487, 91
Trd, 000424.112, 85
Trd, 000425.637, 101.0
Trd, 000425.950, 102.0
Trd, 000426.675, 106.0
Trd, 000430.275, 103
Trd, 000430.312, 105
Trd, 000431.837, 101
Trd, 000435.825, 109
Trd, 000436.462, 107
Trd, 000436.987, 116
Trd, 000441.500, 107
Trd, 000442.487, 107
Trd, 000442.550, 98.0
Trd, 000443.387, 109
Trd, 000443.462, 112
Trd, 000443.700, 121.0
Trd, 000443.712, 96
Trd, 000444.162, 96
Trd, 000446.275, 118
Trd, 000447.212, 95
Trd, 000448.825, 101
Trd, 000452.937, 106
Trd, 000453.400, 93.0
Trd, 000453.800, 91
Trd, 000455.262, 101
Trd, 000455.512, 101
Trd, 000456.425, 100
Trd, 000458.075, 96
Trd, 000459.075, 98
Trd, 000460.562, 112
Trd, 000464.650, 114.0
Trd, 000465.125, 109
Trd, 000465.162, 109
Trd, 000469.812, 106.0
Trd, 000469.850, 108
Trd, 000470.137, 102
Trd, 000471.437, 94
Trd, 000471.975, 91
Trd, 000475.837, 93
Trd, 000476.675, 90
Trd, 000478.412, 91
Trd, 000478.862, 91
Trd, 000479.975, 93
Trd, 000484.375, 99.0
Trd, 000485.087, 101.0
Trd, 000487.375, 104
Trd, 000487.962, 102
Trd, 000490.050, 105
Trd, 000490.112, 109
Trd, 000490.675, 111
Trd, 000490.762, 96
Trd, 000491.475, 115
Trd, 000493.862, 115
Trd, 000495.837, 95
Trd, 000495.950, 93.0
Trd, 000496.050, 90
Trd, 000498.562, 93
Trd, 000501.537, 91
Trd, 000503.962, 87
Trd, 000503.987, 90
Trd, 000504.187, 90
Trd, 000509.212, 100
Trd, 000509.512, 103.0
Trd, 000512.375, 114.0
Trd, 000512.425, 107
Trd, 000514.387, 110
Trd, 000514.500, 115
Trd, 000515.662, 113
Trd, 000516.362, 112
Trd, 000517.275, 112
Trd, 000518.275, 110
Trd, 000521.350, 109
Trd, 000521.512, 98.0
Trd, 000521.837, 110
Trd, 000521.962, 113
Trd, 000522.062, 93.0
Trd, 000523.187, 94
Trd, 000523.325, 91
Trd, 000523.750, 112
Trd, 000528.562, 114
Trd, 000528.975, 113.0
Trd, 000530.650, 113
Trd, 000533.200, 113
Trd, 000535.787, 110
Trd, 000537.550, 106.0
Trd, 000538.837, 114.0
Trd, 000540.575, 102
Trd, 000541.700, 90
Trd, 000542.225, 86
Trd, 000543.337, 93
Trd, 000546.250, 91
Trd, 000546.900, 84
Trd, 000547.300, 98.0
Trd, 000549.250, 93
Trd, 000549.562, 83.0
Trd, 000550.587, 81
Trd, 000550.962, 91
Trd, 000552.350, 91
Trd, 000552.600, 96
Trd, 000554.325, 102.0
Trd, 000556.312, 95
Trd, 000556.525, 103.0
Trd, 000557.562, 114
Trd, 000559.850, 105
Trd, 000560.062, 102
Trd, 000562.762, 113
Trd, 000563.325, 116.0
Trd, 000566.450, 119.0
Trd, 000568.137, 121.0
Trd, 000568.600, 116
Trd, 000571.475, 117
Trd, 000572.312, 117
Trd, 000577.637, 118
Trd, 000577.987, 118
Trd, 000579.075, 115
Trd, 000581.675, 116.0
Trd, 000582.462, 117
Trd, 000584.200, 115
Trd, 000584.387, 114
Trd, 000585.175, 106.0
Trd, 000586.437, 101
Trd, 000589.212, 95
Trd, 000591.037, 98.0
Trd, 000594.762, 97
Trd, 000594.850, 98
Trd, 000594.925, 96
Trd, 000595.175, 93.0
Trd, 000596.725, 92
Trd, 000597.387, 98
Trd, 000597.975, 94
Trd, 000599.162, 101
Trd, 000599.637, 115
Trd, 000599.712, 90
